close_time,open,high,low,close,volume,trade_count,SMA50,SMA100,SMA200,RSI,Close_to_Open,Close_to_High,Close_to_Low,Volume_Momentum,Trade_Count_Momentum,next_two_candles
2017-09-21 02:59:59.999,280.0,285.0,278.05,285.0,128.26039,214,1.074230455224944,0.9986379979305419,0.917809218379178,53.889992226739594,1.0178571428571428,1.0178571428571428,1.0178571428571428,0.6851747550100367,0.8330089528999611,Down
2017-09-21 06:59:59.999,285.0,287.0,282.09,282.83,154.72323,282,1.0654223491954427,0.9905730424598349,0.9109842482149436,52.46327463768569,0.9923859649122806,0.9923859649122806,0.9923859649122806,0.8644278434284568,1.1019929660023446,Down
2017-09-21 10:59:59.999,282.65,284.11,265.5,267.02,543.28548,782,1.0066858538431782,0.9361649911035926,0.8604239155442789,43.43978745901197,0.9447019281797275,0.9447019281797275,0.9447019281797275,2.5912401569949077,2.5834159233564584,Down
2017-09-21 14:59:59.999,270.77,270.8,255.02,260.87,513.98788,611,0.9837201795561776,0.9153381509025487,0.8410035238199169,40.52021861889064,0.9634376038704436,0.9634376038704436,0.9634376038704436,2.159673920204806,1.778230500582072,Neutral
2017-09-21 18:59:59.999,257.99,264.43,252.1,257.0,362.51187,544,0.9698530427346685,0.902206122153092,0.8288690243421416,38.75507462890347,0.9961626419628667,0.9961626419628667,0.9961626419628667,1.4069624242371177,1.461187214611872,Neutral
2017-09-21 22:59:59.999,258.0,268.0,258.0,268.0,370.89952,355,1.011219251199691,0.9417648462375616,0.8646336913228686,45.96088735651286,1.0387596899224807,1.0387596899224807,1.0387596899224807,1.3256098985710183,0.9156564353881868,Down
2017-09-22 02:59:59.999,265.07,272.97,263.32,263.32,271.93668,385,0.9945806459410745,0.9263822998077367,0.8499460472118366,43.609974426868334,0.9933979703474554,0.9933979703474554,0.9933979703474554,0.9984207804000141,1.0013003901170352,Down
2017-09-22 06:59:59.999,263.32,264.79,253.5,254.22,224.71564,329,0.9613551999854788,0.8955473100290942,0.8210591896085725,39.390837879994734,0.9654412881664894,0.9654412881664894,0.9654412881664894,0.7847637302852879,0.8239418983220635,Neutral
2017-09-22 10:59:59.999,256.36,262.01,253.01,253.01,362.84121,619,0.9580721774718799,0.8933382200180355,0.8176714767872081,38.85258503991709,0.9869324387579965,0.9869324387579965,0.9869324387579965,1.154461061422036,1.3944582113088535,Up
2017-09-22 14:59:59.999,254.88,259.99,254.88,259.99,106.84895,163,0.9828954491702533,0.9196752996841855,0.8406651857456502,43.63711280069735,1.0200486503452606,1.0200486503452606,1.0200486503452606,0.3514755547665233,0.3804855275443511,Neutral
2017-09-22 18:59:59.999,259.99,266.61,259.5,264.0,127.2705,293,0.9965091980818708,0.9359037125244123,0.854059370066513,46.23964858303605,1.0154236701411592,1.0154236701411592,1.0154236701411592,0.418787832249765,0.6715562686225074,Neutral
2017-09-22 22:59:59.999,259.99,263.99,255.11,263.0,135.50806,155,0.9905823117403968,0.9341976733860227,0.8512662990793053,45.67327119555871,1.0115773683603215,1.0115773683603215,1.0115773683603215,0.4487310424025645,0.3659112370160529,Up
2017-09-23 02:59:59.999,262.0,268.7,261.34,265.27,119.83588,242,0.9953786393777748,0.9446012231708076,0.8590671056511343,47.25270742103145,1.0124809160305344,1.0124809160305344,1.0124809160305344,0.46155408283945815,0.6547619047619048,Neutral
2017-09-23 06:59:59.999,266.99,282.83,266.99,282.8,281.93736,333,1.0572847969325283,1.0088992188879633,0.9160791488497425,57.52300575109572,1.0592157009625829,1.0592157009625829,1.0592157009625829,1.1924742370558201,0.9742539496781744,Neutral
2017-09-23 10:59:59.999,282.8,283.09,275.55,280.0,163.90341,299,1.042141213111923,1.0008739774553137,0.9073007575637289,55.65886778196385,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.756815907797194,0.9423258745666562,Up
2017-09-23 14:59:59.999,278.21,285.0,277.07,283.0,1044.0681,1456,1.0467834526839084,1.0131763041333297,0.917549578478372,57.257130122810885,1.0172172100212071,1.0172172100212071,1.0172172100212071,3.6777649146985567,3.406644829199813,Up
2017-09-23 18:59:59.999,281.3,286.23,278.77,285.93,1079.08291,1416,1.0557740238161175,1.025047393161045,0.9277351037727829,58.8183915921306,1.0164592961251333,1.0164592961251333,1.0164592961251333,2.9596252126453497,2.6691800188501413,Neutral
2017-09-23 22:59:59.999,286.5,294.61,282.44,293.19,963.58239,1261,1.079855297401261,1.052460785344881,0.9519358285054439,62.475827855566095,1.023350785340314,1.023350785340314,1.023350785340314,2.197512042048998,2.0218053551386883,Neutral
2017-09-24 02:59:59.999,293.19,293.19,275.0,278.5,1617.41514,1917,1.0238270471210424,1.0018320756773518,0.9049923733676829,52.345516183003966,0.949895971895358,0.949895971895358,0.949895971895358,2.868035651757484,2.544127405441274,Up
2017-09-24 06:59:59.999,278.95,282.95,277.95,280.47,947.05849,1482,1.0294441508104302,1.010847681937806,0.9120284544293067,53.43592874599638,1.0054490051980642,1.0054490051980642,1.0054490051980642,1.4615861983571539,1.6738197424892705,Up
2017-09-24 10:59:59.999,280.51,288.18,280.4,284.84,969.79397,1446,1.0438525061768482,1.0284380227444967,0.9261658768157763,55.849302260842286,1.0154361698335175,1.0154361698335175,1.0154361698335175,1.3244596742138626,1.444988508044369,Neutral
2017-09-24 14:59:59.999,285.5,287.14,277.06,284.99,614.92976,928,1.041729873255407,1.0306545500836126,0.9268850657965133,55.933727911106125,0.9982136602451839,0.9982136602451839,0.9982136602451839,0.7882090544722758,0.8608534322820037,Neutral
2017-09-24 18:59:59.999,285.0,287.0,281.96,282.0,462.76447,988,1.0278698527230168,1.021598845665758,0.9175489534329264,53.72824298342689,0.9894736842105263,0.9894736842105263,0.9894736842105263,0.5681900970171904,0.8571924344959223,Up
2017-09-24 22:59:59.999,282.0,290.8,281.34,285.32,1143.94241,1440,1.037045329479609,1.03535941835241,0.9286998592563369,55.81172133182991,1.01177304964539,1.01177304964539,1.01177304964539,1.2701240172552148,1.139871764426502,Neutral
2017-09-25 02:59:59.999,285.02,291.3,285.02,289.5,970.67838,1500,1.0491730559312524,1.0507011388584122,0.9425744263441574,58.354253926134675,1.015718195214371,1.015718195214371,1.015718195214371,0.989144116037547,1.0842850946942315,Neutral
2017-09-25 06:59:59.999,289.5,290.9,287.06,288.13,855.93907,1471,1.0409553971223342,1.0459540205684084,0.9384449426960041,57.19272716680719,0.9952677029360967,0.9952677029360967,0.9952677029360967,0.889270069131405,1.0621705538306014,Neutral
2017-09-25 10:59:59.999,288.0,297.12,287.0,295.0,1255.45033,2018,1.0617163094021276,1.071203826122195,0.9611690944060284,61.347567875672866,1.0243055555555556,1.0243055555555556,1.0243055555555556,1.280868602554643,1.396443152722995,Down
2017-09-25 14:59:59.999,295.06,299.0,291.03,294.43,1094.81257,1681,1.055744363781618,1.0690517453287307,0.9596969961187407,60.82011115660529,0.9978648410492781,0.9978648410492781,0.9978648410492781,1.1022211949529455,1.1303880034967386,Down
2017-09-25 18:59:59.999,294.47,297.51,292.81,294.42,549.65759,1055,1.052600719609649,1.0692196425257583,0.9600521210281318,60.81023299846925,0.9998302034163072,0.9998302034163072,0.9998302034163072,0.6200292311798747,0.7530873010207723,Neutral
2017-09-25 22:59:59.999,294.42,296.81,291.25,291.26,833.37745,1393,1.0391335867840303,1.0581949068148317,0.9501807565071283,57.62520666947696,0.9892670334895727,0.9892670334895727,0.9892670334895727,0.9522848828054564,1.0007183908045978,Neutral
2017-09-26 02:59:59.999,291.51,295.47,287.94,293.5,785.2936,1418,1.044446073487724,1.0665455371337724,0.9578800401297887,59.25436418984856,1.0068265239614422,1.0068265239614422,1.0068265239614422,0.9166659864279589,1.0207313561762166,Down
2017-09-26 06:59:59.999,293.0,294.99,289.56,292.82,922.53081,1510,1.041224407648494,1.0643042277397328,0.9560183250449246,58.518840316966255,0.9993856655290102,0.9993856655290102,0.9993856655290102,1.0395361460439807,1.0432499654552991,Down
2017-09-26 10:59:59.999,292.82,295.52,289.53,289.54,721.15236,914,1.029525338825273,1.0526579850437783,0.9457060100051345,54.9741019292037,0.988798579332013,0.988798579332013,0.988798579332013,0.7896259966964453,0.6347222222222222,Neutral
2017-09-26 14:59:59.999,289.54,291.0,286.46,287.55,675.06724,1037,1.0225461559305544,1.0455382731365566,0.9396817761374422,52.88117767018449,0.9931270290806106,0.9931270290806106,0.9931270290806106,0.7791671322928867,0.7408730442237622,Up
2017-09-26 18:59:59.999,287.55,290.99,286.24,287.9,629.50658,1057,1.0240070794848593,1.046390842062949,0.9413748126814533,53.218518563332445,1.0012171796209353,1.0012171796209353,1.0012171796209353,0.7563650669158012,0.7798435886085288,Neutral
2017-09-26 22:59:59.999,289.91,292.0,286.13,291.02,697.90881,1133,1.0348820173336157,1.057315649158093,0.9520463336630915,56.227030932846475,1.003828774447242,1.003828774447242,1.003828774447242,0.8547820601855144,0.8572941888619855,Neutral
2017-09-27 02:59:59.999,291.02,292.88,289.42,291.0,552.11201,912,1.0350737036502176,1.0569434647841693,0.9524518680412304,56.20207979801086,0.9999312762009485,0.9999312762009485,0.9999312762009485,0.7399557758652724,0.7530966143682907,Up
2017-09-27 06:59:59.999,289.45,299.0,287.78,295.77,1260.33441,1875,1.051598997928588,1.07454221057714,0.9685024673449272,60.6832906652148,1.0218345137329419,1.0218345137329419,1.0218345137329419,1.652476967023447,1.5238946684005201,Up
2017-09-27 10:59:59.999,295.71,303.49,294.02,298.68,1353.84499,1686,1.060341632502943,1.0849101665468597,0.9784777804004036,63.15971021325732,1.0100436238206352,1.0100436238206352,1.0100436238206352,1.6057696529455954,1.3034402783146501,Up
2017-09-27 14:59:59.999,299.84,309.39,297.01,308.64,878.20414,1321,1.0941747531512829,1.120808271843941,1.0114655041892053,70.10118915064909,1.029348986125934,1.029348986125934,1.029348986125934,1.0361123261987135,1.0269765995490943,Neutral
2017-09-27 18:59:59.999,308.64,313.0,304.89,309.74,775.69946,1281,1.0965381200463906,1.1241586684595717,1.015428454158195,70.75654279209515,1.003564022809746,1.003564022809746,1.003564022809746,0.9162135626015212,1.0066006600660067,Down
2017-09-27 22:59:59.999,309.81,310.41,303.05,308.39,1051.29649,1651,1.089722705342005,1.1186934513682674,1.0114132038962316,68.76444118436837,0.9954165456247377,0.9954165456247377,0.9954165456247377,1.2231309117127374,1.283127380119686,Down
2017-09-28 02:59:59.999,308.41,311.81,304.89,305.57,1148.45035,1811,1.0781145256324312,1.1082077440717215,1.0025449950999739,64.66864208637953,0.9907914788755228,0.9907914788755228,0.9907914788755228,1.2728844143231888,1.3157512351060738,Down
2017-09-28 06:59:59.999,306.17,310.63,300.0,300.7,1838.5791,2150,1.059459383279779,1.0903425096878039,0.9869967202955672,58.219422591273286,0.9821341085018126,0.9821341085018126,0.9821341085018126,1.8050172695267404,1.445183840828124,Down
2017-09-28 10:59:59.999,300.76,304.5,297.73,299.42,975.79858,1807,1.0541012855374572,1.0856177582729318,0.9831832387977464,56.621125152699854,0.9955446202952521,0.9955446202952521,0.9955446202952521,0.926488249684112,1.1563319895053432,Neutral
2017-09-28 14:59:59.999,299.42,303.61,298.0,298.0,769.13689,1584,1.048072777048191,1.080720383546939,0.979001083800193,54.82301744364609,0.9952574978291363,0.9952574978291363,0.9952574978291363,0.7253643147429468,0.9851971638263466,Neutral
2017-09-28 18:59:59.999,299.68,304.06,296.89,302.44,817.64781,1531,1.0628338487489457,1.097288379968573,0.9940030825138575,59.18729077093146,1.0092098238120661,1.0092098238120661,1.0092098238120661,0.7522756419821967,0.916931185242858,Neutral
2017-09-28 22:59:59.999,302.44,303.0,274.0,280.0,3799.87279,3328,0.9845288326300985,1.017015393980867,0.9209628074103956,38.79102867887933,0.9258034651501125,0.9258034651501125,0.9258034651501125,2.833921854196313,1.8336088154269972,Up
2017-09-29 02:59:59.999,280.0,291.0,276.11,290.49,2027.92905,2439,1.0208040347218856,1.0556432159233544,0.9561059836357073,47.83996116502146,1.0374642857142857,1.0374642857142857,1.0374642857142857,1.4400231057660708,1.290271385494366,Neutral
2017-09-29 06:59:59.999,290.47,299.11,285.55,297.01,1835.09054,1788,1.042470283577469,1.079260865647084,0.9781093650818481,52.53670567547862,1.022515233931215,1.022515233931215,1.022515233931215,1.220180465215513,0.9230769230769231,Down
2017-09-29 10:59:59.999,297.01,302.97,291.01,293.14,1521.09507,1950,1.0282994577521654,1.0652299834223267,0.9659767844611988,49.67736666540356,0.9869701356856672,0.9869701356856672,0.9869701356856672,0.9636395484874594,0.9731024502220669,Down
2017-09-29 14:59:59.999,293.14,298.6,290.11,292.81,851.76953,1812,1.0264231845935217,1.0633426239479968,0.9655250415436925,49.43031722841846,0.9988742580337041,0.9988742580337041,0.9988742580337041,0.5465186555398049,0.897029702970297,Neutral
2017-09-29 18:59:59.999,292.81,297.1,290.7,292.22,1053.44204,1781,1.0225484137587386,1.060645766382081,0.9642428003099754,48.96150084608133,0.9979850414944845,0.9979850414944845,0.9979850414944845,0.6800629196424042,0.8829945463559742,Neutral
2017-09-29 22:59:59.999,292.62,302.45,292.22,302.01,730.63802,1267,1.0537719950174285,1.0946631140829546,0.9970842853329631,56.35804628445857,1.0320893992208324,1.0320893992208324,1.0320893992208324,0.5080076953278752,0.6569191683517395,Neutral
2017-09-30 02:59:59.999,302.0,306.5,296.51,301.01,821.22699,1892,1.0470670573731944,1.0896924671446915,0.9944169144367361,55.473704401109615,0.9967218543046358,0.9967218543046358,0.9967218543046358,0.5771968802763621,0.9766673549452818,Up
2017-09-30 06:59:59.999,300.02,307.47,298.21,303.57,831.66199,1704,1.0533653769415103,1.0974713006030903,1.0036128342896586,57.320049266019616,1.0118325444970335,1.0118325444970335,1.0118325444970335,0.5819735717858404,0.874204801970039,Neutral
2017-09-30 10:59:59.999,303.02,306.0,301.18,304.9,706.03087,1459,1.0549362644115226,1.1011652704969688,1.0086524449649255,58.28778302099579,1.0062042109431721,1.0062042109431721,1.0062042109431721,0.4979497677246655,0.751287332646756,Neutral
2017-09-30 14:59:59.999,305.42,307.49,301.21,304.01,634.20705,1158,1.048245281327366,1.0966040300315334,1.006286768393175,57.35066670311615,0.9953834064566826,0.9953834064566826,0.9953834064566826,0.5758665222706344,0.671304347826087,Neutral
2017-09-30 18:59:59.999,304.01,307.4,302.01,304.36,296.84303,688,1.0457489391674826,1.0965410822812927,1.008071594413145,57.63909898978465,1.0011512779184897,1.0011512779184897,1.0011512779184897,0.31980485449268437,0.443899606426221,Neutral
2017-09-30 22:59:59.999,305.13,305.5,298.08,299.3,798.11708,1422,1.0255928769781983,1.0759499131475112,0.9920110463562155,52.14826119446199,0.9808933897027498,0.9808933897027498,0.9808933897027498,0.9679975916939079,0.9396682746315999,Neutral
2017-10-01 02:59:59.999,299.0,301.39,298.08,300.52,870.88727,1523,1.0272024763331893,1.0781249551558567,0.9967778522409176,53.303313089906176,1.0050836120401336,1.0050836120401336,1.0050836120401336,1.146685275270248,1.0356317149462806,Down
2017-10-01 06:59:59.999,300.76,302.85,300.0,300.35,595.66006,1145,1.0240067969367417,1.0749647911898341,0.9969687635263784,53.11093240190818,0.9986367868067563,0.9986367868067563,0.9986367868067563,0.8116681308649919,0.8155851556378659,Neutral
2017-10-01 10:59:59.999,300.35,301.0,294.0,300.22,1470.35715,2036,1.021130066025504,1.071240222283595,0.9973617519309308,52.953540860106166,0.9995671716330947,0.9995671716330947,0.9995671716330947,1.8958579030936715,1.4243738631593674,Up
2017-10-01 14:59:59.999,300.21,303.31,298.77,302.0,374.10597,1014,1.025844487410646,1.074983287925375,1.004145424862408,54.923290384820774,1.0059624929216215,1.0059624929216215,1.0059624929216215,0.505610274796948,0.7221707855565843,Neutral
2017-10-01 18:59:59.999,302.64,306.0,299.83,303.95,950.93005,1760,1.03079113346668,1.0787009877770881,1.0115170509427542,57.04505182974391,1.0043285752048638,1.0043285752048638,1.0043285752048638,1.2630565087677474,1.2653677475016176,Neutral
2017-10-01 22:59:59.999,303.94,305.0,300.2,301.46,737.57456,1339,1.0210682977024097,1.065998481590433,1.0042851855442365,53.577100662892086,0.9918404948345068,0.9918404948345068,0.9918404948345068,0.9920686260133812,0.988629651506202,Neutral
2017-10-02 02:59:59.999,301.76,304.87,300.21,302.38,890.96869,1712,1.023044380868346,1.0677376765070523,1.0084429331622247,54.67352854156368,1.0020546129374337,1.0020546129374337,1.0020546129374337,1.169303817883174,1.2408494600275422,Neutral
2017-10-02 06:59:59.999,301.76,304.85,300.0,300.41,699.88817,1336,1.0158829568649625,1.0592329138266547,1.003115598713023,51.84958397573534,0.99552624602333,0.99552624602333,0.99552624602333,0.9106804589157093,0.9559928443649374,Neutral
2017-10-02 10:59:59.999,300.4,301.99,296.71,300.8,733.53568,1405,1.01566995048609,1.0588234879997074,1.0056300909396507,52.37403616882226,1.0013315579227697,1.0013315579227697,1.0013315579227697,0.9031438697869113,0.9563027497958072,Down
2017-10-02 14:59:59.999,300.19,301.83,295.0,296.87,430.01301,1072,1.0012911181325872,1.043598638298351,0.9938415102828969,46.837795802096046,0.9889403377860688,0.9889403377860688,0.9889403377860688,0.5545749455384223,0.74745502719286,Neutral
2017-10-02 18:59:59.999,297.5,299.92,295.73,296.5,218.85736,590,0.9992572131879035,1.0410920616818078,0.993923823532764,46.34113552982009,0.9966386554621849,0.9966386554621849,0.9966386554621849,0.3081677390501095,0.44000298307107166,Neutral
2017-10-02 22:59:59.999,298.15,301.99,296.6,300.99,684.99514,1471,1.0132965078150984,1.0549684883411594,1.0103025755347943,52.872008085078,1.0095254066744928,1.0095254066744928,1.0095254066744928,0.9525429474138968,1.07098653076083,Down
2017-10-03 02:59:59.999,299.41,301.0,290.06,291.77,2055.43645,2659,0.9816112325635066,1.0209073083205151,0.9808628042651412,41.65929090762203,0.9744831501953841,0.9744831501953841,0.9744831501953841,2.64320448960575,1.8519292380554395,Neutral
2017-10-03 06:59:59.999,291.76,293.36,283.18,291.0,1146.78238,1962,0.9786466695409508,1.0166343742597959,0.9798377341572277,40.87957583246115,0.9973951192761173,0.9973951192761173,0.9973951192761173,1.3414257374886422,1.2818502548020385,Neutral
2017-10-03 10:59:59.999,292.0,292.99,285.8,291.29,525.51676,1022,0.9795040237375635,1.0161572101148963,0.9823393733147605,41.3249952514678,0.997568493150685,0.997568493150685,0.997568493150685,0.6469038568544301,0.7015376166941242,Neutral
2017-10-03 14:59:59.999,291.29,293.0,288.54,291.13,681.25733,1410,0.9787685261016147,1.0139680516300706,0.9833253846767013,41.14082846637506,0.9994507192145284,0.9994507192145284,0.9994507192145284,0.8444727113776652,0.963180545119202,Up
2017-10-03 18:59:59.999,290.13,293.7,287.14,292.48,452.86896,803,0.9834738199860927,1.0168852742857502,0.9894716401419389,43.43154464910105,1.008099817323269,1.008099817323269,1.008099817323269,0.5936033324724075,0.5848506919155134,Up
2017-10-03 22:59:59.999,292.47,295.31,291.02,293.41,820.70729,935,0.9866686574231005,1.018328242444099,0.9941371960831517,45.01900752418561,1.0032140048551987,1.0032140048551987,1.0032140048551987,1.0589811984777706,0.7014779803436116,Neutral
2017-10-04 02:59:59.999,293.41,297.97,292.3,295.89,885.52251,1261,0.9949099507134744,1.0254179871809757,1.0040463519292917,49.119482736120595,1.0084523363211886,1.0084523363211886,1.0084523363211886,1.120636936784012,0.9563898369359121,Neutral
2017-10-04 06:59:59.999,295.89,295.89,290.55,292.58,774.59237,1581,0.9836929807396827,1.0128757563766895,0.9943701750122775,44.36381506486687,0.988813410388996,0.988813410388996,0.988813410388996,0.9392941695019831,1.1545202278370088,Neutral
2017-10-04 10:59:59.999,292.59,294.39,288.0,294.38,586.87581,1273,0.9896862575551072,1.0178094174512236,1.0021306936652117,47.34914500338865,1.0061177757271267,1.0061177757271267,1.0061177757271267,0.6812607383666365,0.8854420254573276,Neutral
2017-10-04 14:59:59.999,294.38,294.39,289.06,291.25,570.0884,1292,0.97926677883264,1.0066655951942733,0.9931177367076943,43.02579483885314,0.9893674842040899,0.9893674842040899,0.9893674842040899,0.6707199904764058,0.9099873221580504,Neutral
2017-10-04 18:59:59.999,291.11,293.0,288.0,291.99,377.10154,891,0.9815931533549785,1.0091207596036507,0.9973013876284624,44.32022262406693,1.003022912301192,1.003022912301192,1.003022912301192,0.5528283493969677,0.7168141592920354,Down
2017-10-04 22:59:59.999,290.0,294.8,289.0,289.71,417.56587,805,0.9737869762420313,1.001212334012535,0.991160942285428,41.213337819061614,0.9989999999999999,0.9989999999999999,0.9989999999999999,0.6854222461769008,0.7140956267187084,Neutral
2017-10-05 02:59:59.999,289.82,290.27,285.53,289.12,991.74899,1647,0.9717241448847691,0.9992337779172514,0.990819701794524,40.42364081182085,0.9975847077496377,0.9975847077496377,0.9975847077496377,1.5121976640918997,1.384266263237519,Up
2017-10-05 06:59:59.999,288.81,292.76,286.0,289.72,557.24589,1030,0.9738258259469526,1.0012479312023927,0.9945586259904137,41.64814780912109,1.0031508604272705,1.0031508604272705,1.0031508604272705,0.8660528156114667,0.8942524743879146,Up
2017-10-05 10:59:59.999,290.39,296.17,289.29,294.51,614.89122,1133,0.9896927587194182,1.0178038784441297,1.0124617954755666,50.41093351497424,1.0141878163848617,1.0141878163848617,1.0141878163848617,0.9321703099807974,0.9562795408507765,Neutral
2017-10-05 14:59:59.999,295.0,297.0,293.6,296.99,640.43676,1000,0.997944903522024,1.0261220780881009,1.0221595827245773,54.24229093771763,1.0067457627118643,1.0067457627118643,1.0067457627118643,0.9981761793173632,0.8394191219675985,Neutral
2017-10-05 18:59:59.999,296.99,297.44,294.03,294.81,190.50143,510,0.9908773807307103,1.0179780285804556,1.0157436650392235,50.54539023363238,0.9926596855112967,0.9926596855112967,0.9926596855112967,0.33298343358850313,0.45690736427163586,Up
2017-10-05 22:59:59.999,294.78,297.5,293.78,295.52,411.40601,768,0.9941405185597342,1.0201999732798193,1.0190009260039885,51.69999533838871,1.0025103466992333,1.0025103466992333,1.0025103466992333,0.7678548199689326,0.7421006860566237,Up
2017-10-06 02:59:59.999,295.01,301.9,294.26,300.29,783.80354,1119,1.0108296686872715,1.0362982181150824,1.0360897643136446,58.679670128096404,1.0178976983831058,1.0178976983831058,1.0178976983831058,1.4110409023319181,1.0975968612064737,Up
2017-10-06 06:59:59.999,299.81,302.9,298.58,301.22,710.78991,1244,1.0144498995384088,1.0388186119656235,1.0400506870197381,59.89647194254721,1.0047029785530837,1.0047029785530837,1.0047029785530837,1.2479870304987009,1.2259781216122991,Up
2017-10-06 10:59:59.999,301.89,303.89,298.24,301.67,794.09618,1362,1.0162323640717208,1.0397369276354542,1.042453537610502,60.50256486388166,0.9992712577428866,0.9992712577428866,0.9992712577428866,1.2991378728438108,1.2827274439630816,Up
2017-10-06 14:59:59.999,301.68,303.99,300.57,302.01,505.44025,954,1.0172879328046307,1.04015556354589,1.0446355933610416,60.98237405021157,1.0010938743038982,1.0010938743038982,1.0010938743038982,0.8151788530452758,0.8860406798551128,Up
2017-10-06 18:59:59.999,302.37,310.8,300.45,310.8,335.4877,617,1.0460941107728845,1.069589385048049,1.0755184930006516,70.84355410831687,1.027879749975196,1.027879749975196,1.027879749975196,0.6051257502010395,0.6336654000205402,Neutral
2017-10-06 22:59:59.999,309.9,314.28,309.0,311.56,475.25616,1175,1.0476957821804287,1.071190724965352,1.0784802414776662,71.5139173288915,1.0053565666343982,1.0053565666343982,1.0053565666343982,0.8700964152829198,1.18903056061526,Down
2017-10-07 02:59:59.999,312.42,312.46,303.6,307.01,395.99279,596,1.03207809383066,1.0549667902461017,1.0633931388784303,62.28146816767558,0.9826835669931502,0.9826835669931502,0.9826835669931502,0.7552486642092298,0.6377742108079186,Neutral
2017-10-07 06:59:59.999,306.71,310.99,305.61,306.0,303.80651,588,1.0268876779519163,1.050846188742278,1.060551788459429,60.416895046049675,0.997685109712758,0.997685109712758,0.997685109712758,0.6191817524207818,0.6582335161759767,Neutral
2017-10-07 10:59:59.999,306.0,311.89,304.99,310.06,292.92174,654,1.039147500898186,1.0637637254716963,1.0749875403584044,64.95834497892832,1.0132679738562091,1.0132679738562091,1.0132679738562091,0.5847907642274498,0.7205023686239946,Neutral
2017-10-07 14:59:59.999,310.01,311.68,307.86,308.02,216.05506,546,1.0315492931332078,1.055750277801961,1.0673040506756324,61.161263316656154,0.9935808522305731,0.9935808522305731,0.9935808522305731,0.44883833926731986,0.616600790513834,Up
2017-10-07 18:59:59.999,308.02,318.5,306.34,311.01,481.7585,730,1.0403175308271964,1.0650491225270509,1.077271107167017,64.44204593185741,1.0097071618726057,1.0097071618726057,1.0097071618726057,1.0678207009621057,0.86227261989133,Neutral
2017-10-07 22:59:59.999,311.08,314.46,311.01,312.75,479.63782,1016,1.0447441103490296,1.0699114889849577,1.0824880091306261,66.22980375684224,1.0053683939822555,1.0053683939822555,1.0053683939822555,1.1205305898590336,1.2333090555960184,Down
2017-10-08 02:59:59.999,312.5,314.44,310.47,311.38,329.24393,732,1.0388378147907444,1.0636106675320018,1.0774674083237454,63.52179127555973,0.996416,0.996416,0.996416,0.86288890425388,0.9621451104100947,Neutral
